org_train_truelabel,org_train_pred,gen_train_truelabels,gen_train_pred,test_truelabels,test_pred
9.01309,9.01309,21.44339041714172,21.44339041714172,,
8.61296,8.61296,14.54200503594854,14.54200503594854,,
5.47775,5.48317,22.337512212285755,22.337512212285755,,
9.3,9.3,15.531843239639825,15.531843239639825,,
9.0,9.0,21.4848087283033,21.4848087283033,,
4.43737,4.43737,26.72382917353629,26.72382917353629,,
12.6,12.6,25.951809040503854,25.951809040503854,,
8.0,8.0,10.527204617722374,10.445909739064973,,
20.1167,20.1167,18.82554059863069,18.82554059863069,,
22.0462,22.0462,29.87168036565139,29.87168036565139,,
8.08781,8.08781,13.653375215302612,13.653375215302612,,
12.1972,12.1972,14.834840645830567,14.834840645830567,,
7.10484,7.10484,24.360735720774827,24.360735720774827,,
14.6741,14.6741,19.94375969974903,19.94375969974903,,
10.1125,10.1125,26.064853401988145,26.064853401988145,,
8.9187,8.9187,23.88821583062348,23.846981939949803,,
8.72,8.72,18.79276079138677,18.79276079138677,,
9.3,9.3,13.64154394068722,13.64154394068722,,
23.7201,23.7201,10.164199349234666,10.264407104821121,,
17.46,17.46,21.399375323308647,21.399375323308647,,
8.90831,8.90831,24.17754405045564,24.17754405045564,,
7.9,7.9,12.52314388303241,12.52314388303241,,
8.88071,8.88071,12.191762365261887,12.191762365261887,,
19.5909,19.5909,16.491937660819087,16.491937660819087,,
,,29.228903392579586,29.219404772712622,,
,,26.19213083482496,26.100822097782824,,
,,20.303127707994747,20.303127707994747,,
,,26.679769570571597,26.679769570571597,,
,,15.945531278008932,15.92834730160033,,
,,15.530248480346913,15.530248480346913,,
,,24.382106289891347,24.382106289891347,,
,,13.266541180982705,13.266541180982705,,
,,11.538135229141613,11.538135229141613,,
,,24.990581729822853,24.990581729822853,,
,,24.20606486448892,24.20606486448892,,
,,10.532589563351957,10.585751836773575,,
,,16.035448710605657,16.035448710605657,,
,,13.82124868976764,13.82124868976764,,
,,29.223030188764756,29.216468170805207,,
,,17.459312519014272,17.459312519014272,,
,,11.771661289474649,11.771661289474649,,
,,28.35278760832681,28.35278760832681,,
,,15.876795372374524,15.893979348783127,,
,,17.32447856998961,17.339691980756694,,
,,14.28500064695315,14.28500064695315,,
,,10.91176862729049,10.800746417468716,,
,,22.63095463826608,22.63095463826608,,
,,22.792828696424536,22.792828696424536,,
,,16.837778593479527,16.837778593479527,,
,,15.336189794128092,15.336189794128092,,
,,14.55600810281888,14.55600810281888,,
,,17.685090447235293,17.685090447235293,,
,,15.362867800473165,15.362867800473165,,
,,21.33003864994094,21.33003864994094,,
,,20.23543795463233,20.23543795463233,,
,,13.705832907571052,13.705832907571052,,
,,11.288993232435327,11.288993232435327,,
,,25.950547506691912,25.950547506691912,,
,,13.528447581324734,13.528447581324734,,
,,17.362426803563736,17.362426803563736,,
,,20.39197304952736,20.39197304952736,,
,,17.231412971632913,17.231412971632913,,
,,24.27070343827342,24.297441641881644,,
,,23.92857486382692,23.92857486382692,,
,,17.96114563890616,17.96114563890616,,
,,10.324955476134152,10.458524067655736,,
,,29.84649854914869,29.84649854914869,,
,,27.03350971242036,27.03350971242036,,
,,24.020315957389343,24.020315957389343,,
,,25.66678267752316,25.572549439637342,,
,,20.06509369073825,20.06509369073825,,
,,14.346686353496862,14.346686353496862,,
,,11.651094892919287,11.651094892919287,,
,,17.835810031979,17.835810031979,,
,,23.650685661227723,23.594528232175286,,
,,24.08160345964958,24.08160345964958,,
,,17.199611307843412,17.21059402975301,,
,,15.158384418769463,15.158384418769463,,
,,11.097888617002443,10.731251738705009,,
,,25.13755137266764,25.13115353516258,,
,,29.31686625384512,29.31686625384512,,
,,15.315997751990375,15.315997751990375,,
,,22.71216915669028,22.71216915669028,,
,,23.60457962133013,23.60457962133013,,
,,13.048261637924782,13.056636834319544,,
,,14.871804667393564,14.871804667393564,,
,,25.627922580127237,25.818717970433966,,
,,15.146519558700382,15.146519558700382,,
,,15.029445586086172,15.029445586086172,,
,,12.47557468056146,12.47557468056146,,
,,27.195103740471573,27.195103740471573,,
,,10.438706308842058,10.438706308842058,,
,,26.45099992244168,26.45099992244168,,
,,29.938828097443672,29.938828097443672,,
,,23.600504155842145,23.5694374794825,,
,,26.38638842983255,26.38638842983255,,
,,28.05300270692796,28.05300270692796,,
,,17.733342434169913,17.733342434169913,,
,,10.43899834553831,10.380438956209943,,
,,11.197466600120638,11.195812788119309,,
,,28.87399211787216,28.87399211787216,,
,,12.523782011844348,12.523782011844348,,
,,28.84040495058785,28.83887719457652,,
,,12.466294260220645,12.466294260220645,,
,,23.73411680010659,23.73411680010659,,
,,23.2536005469541,23.2536005469541,,
,,14.01803329887072,13.996431469836162,,
,,11.48090159087976,11.46589769249044,,
,,29.14961571204643,29.179760932446044,,
,,29.6931031253936,29.6931031253936,,
,,11.420885997322475,11.435889895711796,,
,,10.533817358054886,10.585751836773575,,
,,10.378931476293792,10.423197163153894,,
,,23.61641650309879,23.57739365311082,,
,,21.31187212259648,21.31187212259648,,
,,10.796503426003056,10.743113816824998,,
,,23.013142200749595,23.013142200749595,,
,,11.904861395174212,11.904861395174212,,
,,16.29490186792969,16.29490186792969,,
,,17.626333109892713,17.626333109892713,,
,,13.551520558393497,13.551520558393497,,
,,13.188794767808234,13.188794767808234,,
,,14.905993263424408,14.905993263424408,,
,,25.321755956325404,25.38892252230744,,
,,26.10643448127805,26.05797392100937,,
,,16.22236024758239,16.22236024758239,,
,,24.919760503720024,24.919760503720024,,
,,23.141121551912597,23.141121551912597,,
,,15.105250121441054,15.105250121441054,,
,,10.411797102625158,10.388205981516366,,
,,23.28587689232274,23.412123847722796,,
,,15.39403995331681,15.39403995331681,,
,,19.396217616084627,19.396217616084627,,
,,24.990356189320263,24.990356189320263,,
,,23.154445965253675,23.154445965253675,,
,,26.1578189063157,26.1578189063157,,
,,27.049527001622565,27.049527001622565,,
,,26.111565546732525,26.06053945373661,,
,,10.725065880866843,10.707395044256891,,
,,21.95660084142628,21.95660084142628,,
,,21.17422328996626,21.17422328996626,,
,,25.256409896187076,25.190582796922296,,
,,16.00255046365929,16.00255046365929,,
,,16.361880193715592,16.361880193715592,,
,,28.32183059194155,28.32183059194155,,
,,17.74481054737909,17.74481054737909,,
,,21.120007061749263,21.120007061749263,,
,,24.535241176854715,24.535241176854715,,
,,17.130968114244144,17.130968114244144,,
,,10.07225339752134,10.218434128964457,,
,,24.83754648385323,24.83754648385323,,
,,12.546474366196502,12.546474366196502,,
,,13.182605151598596,13.174198613243359,,
,,19.529780511843825,19.529780511843825,,
,,24.97749150492385,24.978195084722344,,
,,19.535550186504555,19.535550186504555,,
,,16.699836385209377,16.699836385209377,,
,,16.390108621449713,16.390108621449713,,
,,29.8881084747648,29.8881084747648,,
,,23.986814204943308,23.986814204943308,,
,,17.385332213057954,17.370118802290868,,
,,17.55439304467545,17.55439304467545,,
,,11.60955390462683,11.60955390462683,,
,,15.28457625851303,15.28457625851303,,
,,19.880630820199254,19.880630820199254,,
,,10.24707622456129,10.295969394036053,,
,,25.40321531810292,25.44076575992722,,
,,16.716525686790355,16.716525686790355,,
,,13.148978998177652,13.157385536532889,,
,,11.450008364179071,11.450008364179071,,
,,17.57344722588305,17.57344722588305,,
,,17.258506770880366,17.258506770880366,,
,,10.583595449748556,10.636659828697749,,
,,26.56982598762152,26.56982598762152,,
,,29.427450928745905,29.449135105570665,,
,,11.221234591259735,11.221234591259735,,
,,20.903882653128434,20.903882653128434,,
,,16.103161963858273,16.103161963858273,,
,,19.53710719548129,19.53710719548129,,
,,29.477936566452605,29.477936566452605,,
,,24.753842172502477,24.782995692437833,,
,,21.108375009266226,21.108375009266226,,
,,23.971365514298267,23.971365514298267,,
,,13.124945507090931,13.124945507090931,,
,,24.98030582411783,25.05182718108918,,
,,22.75555809266901,22.75555809266901,,
,,24.37765625270632,24.350918049098095,,
,,26.191726016045813,26.191726016045813,,
,,25.842946446510897,25.842946446510897,,
,,14.582963263635811,14.582963263635811,,
,,17.728352830629525,17.728352830629525,,
,,17.31855001217666,17.31855001217666,,
,,21.42016572717828,21.42016572717828,,
,,20.52429384364486,20.52429384364486,,
,,25.326527300018498,25.326527300018498,,
,,22.427040807599276,22.427040807599276,,
,,22.472214623484348,22.472214623484348,,
,,15.618654888319814,15.618654888319814,,
,,10.283415166250936,10.339839109131624,,
,,20.222671864160496,20.222671864160496,,
,,17.785102037703005,17.785102037703005,,
,,18.060205476792788,18.060205476792788,,
,,25.794798422115264,25.62544375520237,,
,,10.988293051966078,10.839008629806509,,
,,17.24354219548181,17.23255947357221,,
,,10.46637564424768,10.542993629829624,,
,,19.14614943872153,19.14614943872153,,
,,16.17533497997842,16.17533497997842,,
,,13.42520068147767,13.42520068147767,,
,,27.36970779877125,27.36970779877125,,
,,29.56744270742619,29.56744270742619,,
,,15.393270189157311,15.393270189157311,,
,,21.304922196500343,21.304922196500343,,
,,13.931625982732491,13.953227811767048,,
,,19.596135524936216,19.596135524936216,,
,,19.16160134093893,19.16160134093893,,
,,17.82186532034104,17.82186532034104,,
,,25.15435211468518,25.15435211468518,,
