Hardness,pressure,bias,flow,Cu,Al,Fe,Zr,V,Co,Ni,Nb,Ti,Cr,Mo,Mn,W,Ta,Hf,ave:num_f_valence,var:evaporation_heat,var:num_unfilled,var:vdw_radius_alvarez
11.818762217445897,0.9728538393974304,0.8372166156768799,0.014690977521240711,0.12418397410739643,0.12454790579811947,0.004095974611641274,0.0014938285203566532,0.07843943561456387,0.008358780236695585,0.10887159642935729,0.015704348178658883,0.025362393854826425,0.029335438958281286,0.12398502730387348,0.0970110229270542,0.00998116408201096,0.12309349486097661,0.12553561451618758,3.6205438284284517,30428.46772730221,5.363664965443355,111.1567142401855
26.6946458957859,0.06283129751682281,0.5450964570045471,0.3513198494911194,0.11927546615048476,0.11119351541745348,0.005695032960332784,0.11722871981512947,0.06698848964596252,0.1046272151629803,0.03178794879383353,0.11916909297154604,0.00036828743479019237,0.04016136246895383,0.03793161698735384,0.017250201842768008,0.0007452588235266462,0.12041451052478455,0.10716328100010002,3.196522704877757,27453.678371000082,5.6116069559728405,115.86136493313106
13.074194586322372,0.9385901689529419,0.9123452305793762,0.019333427771925926,0.12041397338800533,0.12200336659619757,0.003090497479432248,0.0018775991103708372,0.10849235265611656,0.007321831655882116,0.09722840241111694,0.007313623010594973,0.024466477446107127,0.020296009185642318,0.11904519534308337,0.11239517208362902,0.01071931351283464,0.1220509156525636,0.12328527046842336,3.5847769948735033,30366.98004179929,5.20178759450985,108.11665971099578
11.104494390223461,0.986902117729187,0.9452754855155945,0.005051387939602137,0.12680187742429366,0.12874834772273214,0.004977343997913416,0.0011099121133602405,0.10027092740389626,0.00804429203221839,0.06893042371574774,0.005078830322030553,0.011367791129648612,0.051363453819976625,0.12539775331475583,0.10783099954851831,0.0037889834972993264,0.12721602020521486,0.12907304375239403,3.641092664368716,30294.705046209092,4.958722900517074,111.25332306259774
27.678954329269786,0.07218993455171585,0.38805514574050903,0.46067875623703003,0.12389340522371237,0.11164496054114481,0.005390335094400993,0.11866876677018523,0.07285032910891663,0.10269214883778267,0.025094255457393806,0.12309364782408061,0.0006921193329901152,0.040198023325302326,0.025958789455462324,0.014325647589113831,0.0011304177847421377,0.12506895973175083,0.1092981939230213,3.2969660001532004,27721.070169066974,5.6569946447474235,117.42478369098491
28.407164471438872,0.06144384294748306,0.24327826499938965,0.4782439172267914,0.1303404408503996,0.11939684250751514,0.0024705847203142016,0.12547694017864386,0.04385805930767021,0.10543491678230021,0.02065062119199055,0.1282165975914239,0.0006751361292062422,0.04911160325755154,0.02625960354718518,0.010023458882789573,0.0006115656305292069,0.13107238183685677,0.10640124758562386,3.3331927307421383,28598.79258711318,5.736844941446638,120.87890159767213
20.304912500185978,0.3533708155155182,0.6606850028038025,0.224956676363945,0.10798420820344999,0.10137247450897176,0.012372275351771392,0.09946816440313917,0.07834239298678679,0.06663821976326466,0.03701075673213357,0.10500749820310597,0.004646975185628568,0.04343807865305001,0.039635850741964254,0.061551419233385085,0.019759939097768752,0.11565280226039137,0.10711894467518866,3.395443604466883,30983.396398658937,5.122503283232227,109.73411413610117
16.610529068300174,0.6528977155685425,0.7277045249938965,0.0526605099439621,0.11547892031902172,0.11343870458012024,0.008960692267977811,0.04047323561118728,0.08193552326275585,0.030680856047992363,0.07603762523675958,0.08278043005219744,0.004073630105066502,0.026872071272503815,0.09811330357018992,0.08023909280650464,0.018185405429708496,0.10740851178829815,0.11532199764971618,3.37282280814812,31348.982864150912,5.168789048139291,113.0731798359322
25.700619651154852,0.31037724018096924,0.14676553010940552,0.29363715648651123,0.14605572279946197,0.1381587344418283,0.0020116848977070863,0.1313464157743673,0.020651790276538705,0.07752818235852556,0.007749812382580081,0.14198997374254718,0.001095402010588986,0.03417772656219065,0.00500645256225403,0.004876770276406225,0.0013202124313427355,0.14840187551345457,0.13962924397020665,4.0509186468100555,30375.50637377892,5.94190905162192,139.58817666601814
15.873808508313434,0.7719529271125793,0.7850008606910706,0.046323079615831375,0.11796968220451262,0.10992041669472788,0.004311927805230826,0.020725080152296595,0.08442219374073637,0.027933293072234175,0.09429618579069844,0.060663805889386066,0.011407334637039517,0.020283057294049875,0.10586905819072828,0.09138067702580766,0.02200819881680191,0.11335766278944794,0.11545142589630183,3.5114420250357243,31925.92609640496,5.276652126550415,109.73373824278055
17.655833778173104,0.7055203318595886,0.6744300127029419,0.05075230076909065,0.11151977973245876,0.11891734791057716,0.014457058694035652,0.02923629358753007,0.10211036967257775,0.026926149488222324,0.0479776036085855,0.060534537365656324,0.010101035630149562,0.057035620029129874,0.09782314794215005,0.06997472269311937,0.021052636108516327,0.1135215411253945,0.11881215641189677,3.5474086710413064,30983.122710408614,4.745858835035923,113.29078482070794
23.13070892739495,0.08390279114246368,0.6044030785560608,0.2978574335575104,0.11415353505614376,0.10489937077471104,0.0038622317109503323,0.11179016482794561,0.06300641310700968,0.10340754574579303,0.03872606590424263,0.11430377285422484,0.0005302441239049467,0.04571773884721289,0.04316300127874323,0.03463809023188103,0.0013211730865329366,0.11564300883758892,0.10483764361311511,3.1052255575213183,27988.57212322356,5.512861995790054,111.40499481968119
29.490064040053618,0.03019227460026741,0.21980783343315125,0.4032365679740906,0.12708949801817945,0.12017819959657632,0.0016315024725515482,0.12453456597581664,0.06571465751508891,0.10628862264674116,0.018021314922698123,0.12592557904446358,0.0002663643227283763,0.03799713063241391,0.02751257839418408,0.004146516907337525,0.00017430451982641958,0.12741186875032204,0.11310729628107191,3.369708573717084,27444.365057566487,5.694746250644586,122.72277394343374
26.664807794644528,0.08161064982414246,0.20558026432991028,0.47334372997283936,0.12579708747032317,0.1061118226548336,0.007065575438907885,0.11213006351725789,0.082074744748278,0.10427342904603608,0.01761855486354414,0.12531818716872556,0.0014067849832371945,0.0441454730977484,0.01671101153331854,0.0149040967716954,0.002902538826214105,0.1268918592247114,0.11264877065516864,3.394204361885318,27948.06226405925,5.62343471146554,116.20251201266146
29.260437991983814,0.10013625025749207,0.35750648379325867,0.425793319940567,0.12493167618346226,0.11099904070638464,0.004196294894491533,0.11720381496682175,0.0724896585136073,0.10550917648719109,0.023510176363606812,0.1247580690962912,0.000679527700140141,0.039619548858744705,0.017112737447027453,0.017095017118772975,0.0019939068891169243,0.1259466267773805,0.11395472799696074,3.386533663288415,28059.710636166743,5.6963592333592015,118.78291580712964
22.946139283062305,0.09293079376220703,0.48881280422210693,0.3626042902469635,0.11547700164512291,0.10256938620544243,0.0045029399237832635,0.11220727022570434,0.06692453834921479,0.10301936137864091,0.03843656243645274,0.11545360310495753,0.0011926908559974807,0.04803458944249129,0.04266834952775837,0.0296012567859104,0.0016831793905862239,0.11708035741454333,0.101148913313394,3.0787743016593296,27792.09751156534,5.531884142146744,109.67878133952789
17.917546486404206,0.6815511584281921,0.777668297290802,0.05725809559226036,0.1036889428198907,0.11565727838370353,0.010863687174605495,0.03739620142195045,0.10084657849960735,0.04103802479304375,0.060326342602225934,0.05108698020204672,0.006823560085945995,0.0494245786488608,0.09174605026084286,0.08882642824595688,0.022257718151933455,0.10639472024332063,0.11362290846606546,3.3918548560584734,30916.799557443017,4.778133751200433,109.62704226007882
28.032392020886846,0.02541239559650421,0.30563613772392273,0.5269870162010193,0.12343904692603345,0.10264763116467353,0.001606255047968496,0.1223546508815823,0.058718387641189904,0.11726740548582686,0.028327461197259478,0.12387415260355923,0.0002154907436775251,0.03892624627696634,0.027459383620348513,0.016585006196202474,0.000230504483443566,0.12416306579366698,0.11418531193760137,3.3401043510059667,27466.879390455957,5.793868974610294,115.14096194991579
17.505208530351716,0.4722258746623993,0.7486714124679565,0.20686551928520203,0.1101932637294117,0.10426899487486484,0.011272561566826782,0.06470370214305489,0.08852424728427855,0.044000312666005285,0.06342325867439233,0.0881348075053774,0.009354800987975745,0.02559704892661434,0.06965149330707053,0.07445205377635875,0.019582100853839147,0.11458827207942378,0.11225308162450594,3.4499283638087643,31209.569206846943,5.201182447220593,110.0971901888386
14.650494834043775,0.8627946376800537,0.6807613372802734,0.03128006309270859,0.13477459426717886,0.14028866514259386,0.03083720033329169,0.012704555311107287,0.03899305801457577,0.017642311752238387,0.04524224529236424,0.0620517884475791,0.023000052947818858,0.07822266422897059,0.09409841432324839,0.04103371282475788,0.00987779687661825,0.13836277386810378,0.13287016636955307,3.9355503195998516,31811.038219547783,5.140684087464735,126.1145873485783
29.114488192116134,0.03052067942917347,0.282436341047287,0.48301446437835693,0.12551142836748228,0.11010565206977353,0.0021437558041310038,0.12385843226990205,0.05847227642183969,0.1197744324720321,0.022924424756628054,0.12517748642785895,0.00026619238370103297,0.03557462868366535,0.03139272529486126,0.01444292137416498,0.00020373057333949454,0.12579943791209452,0.10435247518852571,3.224979011435436,27738.580281433802,5.74453704842943,116.0498732042816
20.71158399958244,0.3026847541332245,0.3400534689426422,0.18270808458328247,0.10767114797202228,0.10400239992298538,0.01025804420232875,0.0828766403386609,0.08860834243474819,0.08553163661284895,0.029929744637172333,0.10561234986394863,0.0026308056684125514,0.03848989433051273,0.048687511011179324,0.06393266762562368,0.019204828838882287,0.10794422357210255,0.10461976296857146,3.2447634153137885,30560.752190298754,5.0350906287916635,109.91426143293491
14.184939354050845,0.7044826745986938,0.8175751566886902,0.08146966248750687,0.11299819144045842,0.11639588117878168,0.01063691462359524,0.03251396682726429,0.0963155972804033,0.04060020717536298,0.06345737772880933,0.04925742912528947,0.0074428580780448745,0.04277450072717629,0.08929750755437524,0.08589038373002753,0.019559116464733094,0.1175554107968797,0.11530465726879857,3.5338685834257593,31375.252884228532,4.98595755983002,110.82585152353408
13.232968010936561,0.8680968880653381,0.6413625478744507,0.04112670570611954,0.11523538504671617,0.11742492186518305,0.007377293017522961,0.009989964856443184,0.09587468837018595,0.018805618278660643,0.08845826847099975,0.026161870752681254,0.028441110467064882,0.0287039129631806,0.11388295990346427,0.09622334384445048,0.022089428866217842,0.10869732567300694,0.12263390762422204,3.5478892702882545,30644.818947481785,5.14541994738334,109.6560828751487
10.65857952431816,0.9870499968528748,0.95615154504776,0.005252494476735592,0.12563646497737965,0.1271269994664402,0.004377773121235849,0.0004670533765238539,0.10228350661832468,0.004518641201316802,0.08919267734967534,0.0017317036198708133,0.027916958635787217,0.028369315194269443,0.1259227144404174,0.10723252825564653,0.0021640839011431647,0.12539928576082454,0.12766029408114454,3.5731312924035716,29424.111246408724,5.22395526566304,109.55436080033206
23.130397724823204,0.07035622745752335,0.2786124348640442,0.3631974756717682,0.11520321032308657,0.10463756680341994,0.006090246762723652,0.10227906477327207,0.08799859052101863,0.09907310075920998,0.03619143766634976,0.11308347645432375,0.0015052356560541324,0.053408999905503074,0.04446132051525598,0.023310485256612713,0.00373223470787836,0.11543414588553295,0.09359088400975842,2.9786017044443764,27449.63743822348,5.409440555395553,108.03374387544676
29.152875185087133,0.07598934322595596,0.2205764353275299,0.3982667028903961,0.12856510455610215,0.10775649294090037,0.003029951239300005,0.12132900039299588,0.0773551505734223,0.10903814339587287,0.014833505779320444,0.1288265645035082,0.0005850371309212176,0.03223664923607918,0.011137789066521134,0.015458993743509711,0.0013312043981234642,0.1296355010148628,0.11888091202856031,3.497866644181652,27950.503007376254,5.750761268107531,119.33420281499751
15.509927966602781,0.9099480509757996,0.9053762555122375,0.034467797726392746,0.12059165305875201,0.12484184305053349,0.005843523470119413,0.011769024263896479,0.103462023685635,0.021776527707412424,0.06623310859182902,0.01762452979286462,0.009138708043952191,0.039288416107590346,0.11249013328219624,0.10693401158359454,0.009893931028471465,0.12531460161811403,0.12479796471503875,3.6400909630627396,31039.48377286365,4.946728016467155,111.38339658775432
10.557484740182426,0.9747829437255859,0.9136731624603271,0.007581868674606085,0.12358817430595748,0.12517103706336055,0.0031299984496861283,0.0009811982531642892,0.10371459760724704,0.00391875512162908,0.09409303360396096,0.0034875279892359052,0.03241399406933095,0.021440400199815253,0.12377412375940011,0.1097429747840048,0.00434660772122236,0.12386421595939989,0.12633336111258522,3.563618587104905,29585.62998040888,5.262457728561064,108.89328487662611
16.20276619378162,0.3620638847351074,0.6206917762756348,0.17265787720680237,0.10650715717481933,0.10549555985832032,0.018358179447056974,0.0664781248709276,0.09045550264916978,0.06679942498034173,0.04996305497107466,0.08983221988607104,0.006360060838789566,0.047391397618808236,0.061562772990621545,0.06497130716862982,0.024577773708344523,0.10215399098832793,0.09909347284869695,3.161553325635171,30604.503984521005,5.013499372419258,107.09265488043108
10.693876133920702,0.974923849105835,0.9045827388763428,0.009081230498850346,0.13340364072552183,0.1359645785154964,0.015930669896150988,0.0015443482500453966,0.06325265053459493,0.01265345573875878,0.06387668729544185,0.009296119094311064,0.04056044924545332,0.06585925881615869,0.1254765325017419,0.06002700919061879,0.00226653549152958,0.1342578557836618,0.13563020892051467,3.810164402739885,29150.28536683534,5.256506896267678,117.22793510070547
25.2238434712514,0.13622093200683594,0.3699827790260315,0.31706857681274414,0.12308513683354526,0.10753179240162641,0.0034413008515771955,0.11799280022444252,0.06931195972997986,0.09647468661527771,0.020007318739195704,0.12468731288344286,0.000994721373695037,0.04015663206705789,0.018417783302733626,0.031196230002246382,0.0031445781151216955,0.12609785285530284,0.11745989400475502,3.4538325496525144,28912.145992575824,5.569993025566458,117.62039827567449
29.03268462330129,0.056228552013635635,0.11702428013086319,0.27672114968299866,0.12646121597792195,0.12495814177082382,0.004522743034302536,0.10695517885634834,0.08554986497677548,0.08671738293250073,0.006280361256322671,0.12681045369089808,0.0004446021173166703,0.06151092725593662,0.010963080187052358,0.00710653671472231,0.0007717727876273509,0.12801323361997066,0.12293450482148044,3.5240731572070985,28107.394590063395,5.387956627303021,126.36176131097972
24.397480908498796,0.0953228771686554,0.5646847486495972,0.36023765802383423,0.11488818354598015,0.10454688848479088,0.0057300991102885515,0.11232519575621805,0.0653758377924672,0.09905420412553939,0.03711555408459392,0.11651168866992546,0.0008775522472616204,0.05041836334424013,0.03939291148382226,0.02999334046364594,0.0023287033189304794,0.11778204639466787,0.10365943117762812,3.1327825324771705,28050.84457281507,5.494914936765145,111.23828931066546
21.119468890958885,0.2138005495071411,0.5808215737342834,0.279052734375,0.10876808129491786,0.10650756132470661,0.01029264661022889,0.10515941854145211,0.07628909009114844,0.08676069541113883,0.03415607430202738,0.11151966010508459,0.0021157082656755644,0.04849014996385376,0.03803986751837244,0.04247510274946972,0.008153603049065601,0.11504066918252683,0.10623167159033141,3.211963213506934,28973.873779318907,5.248831823740218,111.91142872573593
12.314587819494065,0.9857861995697021,0.9611637592315674,0.004535761196166277,0.1278157575361696,0.1298371682939899,0.004487414788397687,0.0009665165794028904,0.10311276102455529,0.006659509269747944,0.07266751239280037,0.002319601268971105,0.016508419666905534,0.036943147388520475,0.12734008839044603,0.11042444237273798,0.0032593275638187025,0.12750423421857257,0.1301540992449639,3.6528472543829724,30186.307766702528,5.049742492175682,111.69328973869793
27.3941368834119,0.1200028508901596,0.2514897882938385,0.35457128286361694,0.12413855366394072,0.10878945834592053,0.001686662689103204,0.12068759012130023,0.07522435765054175,0.10362328800498631,0.017917149422654124,0.12566120573067693,0.0005432559212319944,0.034277850009521216,0.01267998320966129,0.023113298819397787,0.002195781277473335,0.12654534431374784,0.12291622081984276,3.523202849754895,28227.362563151415,5.661228012903894,120.11813853650179
24.55032353179599,0.10169711709022522,0.37589967250823975,0.3599824905395508,0.12639385073058237,0.1126850282354269,0.003228622896470219,0.12286562655149316,0.05799355495133664,0.11214062124190877,0.02210670555741997,0.1264979567898369,0.00033503238569718684,0.03695842481720884,0.017649217016925928,0.018091595345825367,0.0010598843608657295,0.12762816620025863,0.11436571291874335,3.4027526887181487,28322.88086527134,5.763409687361338,120.0087337770417
28.7752444281001,0.06160716339945793,0.1076933741569519,0.4790462851524353,0.1337108686864354,0.12419383266254912,0.0018666748042060555,0.12969555614852563,0.06259976043817884,0.11816708781481058,0.00802149831317871,0.13284709734073563,0.00023719784768460556,0.024741212556448275,0.011040909009597666,0.004727457980172297,0.0002621852730245874,0.13387673507382902,0.11401192605062362,3.474111849564682,28153.981439588402,5.838777810479241,126.34902102348596
11.690191088194556,0.8765804171562195,0.7939667105674744,0.07080396264791489,0.10878990578807468,0.12356626590770287,0.01836416177064635,0.008657104061126452,0.09785230327208827,0.019957314478944367,0.07458171617233258,0.017971166178339926,0.050739461379850824,0.03988594492063673,0.10906287411527159,0.08329610997907924,0.015382604139891039,0.10492009861488978,0.12697296922112528,3.4618594076626854,28521.785616090805,5.034224533100264,110.57920666884726
15.545062428535278,0.7721090316772461,0.8558835387229919,0.053996071219444275,0.1156725631521385,0.12023221770051058,0.006980363002634723,0.023311919869827835,0.10401679015356731,0.024954701569156263,0.06511621890321437,0.03082166613435458,0.007636737888332857,0.039633596081771846,0.10118973231193294,0.0977639945571819,0.020158606958409514,0.12129292241005697,0.1212179693069098,3.6773729814552683,31811.73579397377,4.926541013936866,111.76894453889986
14.409162198816691,0.8883779644966125,0.8900666236877441,0.031016388908028603,0.1187394899984192,0.12343142580697614,0.007461213046333413,0.013002471646031221,0.10381125922168394,0.024001687542562215,0.067397306480888,0.022382501030123576,0.007822364631640426,0.0407138229583844,0.1088335105818524,0.10235877113594477,0.013622288652468818,0.12300776184194619,0.1234141254247453,3.640618462868244,31215.60527641053,4.937193061080458,111.46025100457496
10.344865276358522,0.9666271209716797,0.8970819711685181,0.012028343975543976,0.1369615785936054,0.1380211150511313,0.015756033257969197,0.0009585700058556515,0.06296705300697597,0.007104995728507483,0.07980574820676055,0.005277255177428393,0.03193527406936703,0.04863021495841852,0.13284349995161768,0.06243116009656138,0.003211565096423834,0.13487102058984968,0.13922491620952793,3.8823050265412204,29412.454299368306,5.415903715253316,119.18813894100458
12.721606512133977,0.9587302207946777,0.9315417408943176,0.014885518699884415,0.12445106656767013,0.12730211867992425,0.0037423645859712695,0.0033504889718126477,0.10326968244386063,0.008975240012207276,0.08150984367318927,0.006295928019702003,0.014024223811379716,0.03077160216344422,0.12210282154861622,0.11264273910570992,0.0067986473001654755,0.12709202838677522,0.12767120472957175,3.661866325831175,30685.668187731986,5.083689385627379,111.17015986094853
23.651937350153766,0.15954190492630005,0.617646336555481,0.3179537355899811,0.11367974377275288,0.1094819810904736,0.012745384180865687,0.11037543485421801,0.07142440495074098,0.08724703441954862,0.0367908095582887,0.11502270045958919,0.0013864866178352378,0.04781497986068453,0.039690654305385424,0.02694548587901868,0.004091266261602421,0.11806427074113138,0.10523936304786467,3.183528600708379,28146.917020488352,5.41522899421035,113.49185217564124
12.365816537623077,0.9907126426696777,0.9647876620292664,0.0033588570076972246,0.1279923495267018,0.12942953341833124,0.005231528570736567,0.0007178545628040418,0.09558385548333963,0.009220320005261896,0.061439307136867974,0.002125993968901301,0.020218346734595976,0.05728373065007601,0.1267841715950339,0.10505266478266727,0.001983120787680363,0.12738154036566438,0.12955568241133764,3.624884809905553,29872.815284306107,4.948547663664362,110.9031709726064
26.840436401965068,0.06503128260374069,0.2427576780319214,0.4425916075706482,0.12309052797516397,0.11333044657008848,0.009442438750163606,0.11442645980130169,0.09098075790592172,0.09837782104269431,0.017085836608712504,0.12045903137891278,0.0009506965709327556,0.046050606705030084,0.02287169887388755,0.010427301730524937,0.0014265549805590736,0.12401796611443458,0.10706185499167198,3.2550892652133188,27382.13312222105,5.506336068191784,116.93596168345591
26.655045483865486,0.03720320388674736,0.27117979526519775,0.41629356145858765,0.1236110801473988,0.11970300818704271,0.010440644072331548,0.11665464440801147,0.09649932108525539,0.07267353878044641,0.01561556524437087,0.11965943233756365,0.0009145764258627303,0.041174526823416865,0.03381357953402672,0.004874098703850148,0.0008216466051839959,0.12518002774730147,0.11836430989793723,3.4211237795059177,27016.57071643073,5.3923360764731845,122.07463137985471
17.432722210707656,0.8984885215759277,0.7713001370429993,0.03290872275829315,0.12011235620023741,0.12376213312622568,0.010841855966620179,0.013818358514623366,0.10398678285096567,0.024931718633764307,0.05796030528036873,0.034198601876995645,0.010563821527955226,0.04688337120993123,0.10760417856497,0.08656388934535214,0.012543136246107419,0.121843692684659,0.124385797971224,3.622816776627866,30755.551582704982,4.9250452775892315,113.09801032476693
23.102694656421075,0.1865004301071167,0.4292749762535095,0.437171071767807,0.12144516066122435,0.1055364258187075,0.015107702268364989,0.10785436986159873,0.08081570200391591,0.09181513515594399,0.03070737871972197,0.11772435060860657,0.00251261157071339,0.039642735778216705,0.02946372577619611,0.02395608980741589,0.0065273813810834405,0.12271595533561919,0.10417527525267127,3.2678605675712347,28457.28300278534,5.551016092772642,112.71160862068474
26.521291687584114,0.1322810798883438,0.46913403272628784,0.41457974910736084,0.11964354293469866,0.10641930878342565,0.0108332254618076,0.11362418909658561,0.07153187225335732,0.09773317997946614,0.034782508349162994,0.11758180715126748,0.0015978547368552941,0.03812918011003684,0.03929559642012528,0.022267525159053496,0.0025183668081129474,0.1213724796843427,0.10266936307170203,3.1718429338982075,27849.951357980102,5.592374221571355,112.41092569731487
24.839843532892864,0.3051513135433197,0.264629602432251,0.34813952445983887,0.12711984391024225,0.11079811659604906,0.005929990107970719,0.11912311620779281,0.048772715661217374,0.09324007617276027,0.024162325994531397,0.1322608533170383,0.0020225994559037457,0.0333159424722043,0.013288986585887504,0.017994615441345542,0.00485410938775464,0.13691387941932912,0.13020282926997295,3.8075914530787944,29260.304254070477,5.769399640404611,123.64300400127668
18.59671272532201,0.7893990874290466,0.840865969657898,0.05798999220132828,0.11565010980523822,0.1212249212905084,0.008382900712107155,0.03314810982319663,0.10034065839753534,0.0319549848865714,0.056790092537828386,0.03675824497247854,0.007812483045205492,0.048408491165656264,0.09392670753001538,0.09001134088618075,0.013874453133915027,0.12093593619228214,0.12078056562128087,3.5782733692646924,30932.046996210498,4.937214555173198,112.23621950358135
12.968075322831593,0.9639140367507935,0.9369650483131409,0.010994914919137955,0.12417150313308382,0.12576386294884337,0.005785458793202523,0.0010427842947039567,0.1029270674256095,0.008561385092742263,0.09047597443872774,0.005549436058334673,0.014665123169364703,0.038004585665713866,0.12290535881013756,0.10448512343525279,0.005052977706937146,0.12439533717144774,0.12621402185589836,3.5792727142799654,29789.289361000487,5.144810744656932,109.50354356434813
24.30066912715989,0.09576387703418732,0.6346050500869751,0.269192636013031,0.11432783716972496,0.09948730161725902,0.0034184399627996626,0.11245007375947973,0.07191201844319385,0.1001877203242699,0.047584685465593225,0.11426925778454272,0.000854319791279858,0.02948357538926784,0.04473648475271722,0.035726714262734736,0.00136767603913792,0.11630778558235762,0.10788610965564173,3.1578619978799214,27656.14032168847,5.646034989682191,110.26918846861568
17.53724782754809,0.736293613910675,0.8226001858711243,0.08444344997406006,0.11317502385685453,0.1156852641623042,0.006849877488577602,0.040027889911464415,0.09641836827019029,0.03783730802383295,0.05882117293121533,0.049483402224253965,0.008264586675897046,0.03535021145911877,0.0904092903028367,0.09329817583774416,0.019384113646041035,0.11834613454725879,0.1166491806624102,3.561312003979941,31732.76334928051,4.9763556198630425,111.17637323952826
29.76888148296541,0.025022337213158607,0.1585787832736969,0.5306360125541687,0.13015708425993622,0.12194805197581811,0.00210056892849173,0.12791120087617047,0.07317445156874942,0.11447410829655787,0.009779595135893751,0.12959383323727802,0.0001243307026952402,0.027439432078704497,0.013439623889845771,0.003404975441013772,9.861206994944539e-05,0.1303886238385753,0.11596550770032038,3.4503384105238317,27549.676491792696,5.766810522077082,125.21747629875964
